,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
GIGYF1,3.269170844165522,-0.3947151225097973,0.117378520254678,-3.581794242445624,0.0003412425125669517,0.002573191209470421
POP7,12.129197950436305,0.5994567365310066,0.17740045169861407,3.807614997268809,0.00014031349574707678,0.0011782611370087573
EPO,0.0011920863963728661,-0.00015451498895904396,0.40382162668282334,0.015509317070961273,0.9876258514398525,
ZAN,0.020112783861405328,0.0018001861340258979,0.37535899046468996,0.030494746796584354,0.9756724828834744,
EPHB4,0.15717206595460012,0.029950214076315623,0.31021424968757566,0.13013362548097826,0.8964607070251849,
SLC12A9,5.68926642598536,0.23452582269753583,0.13484998663231398,2.0138225629611064,0.0440281659486379,0.13775981125267697
RP11-126L15.4,0.29734855116283077,0.04449644235461617,0.2608719229098455,0.20589153998397514,0.8368756339912764,0.948085747027696
TRIP6,1.8506012479591376,0.41975102090165667,0.311597048299673,2.2017742729681844,0.027681257237522273,0.09662907665415081
SRRT,14.015841040330136,-0.03092398032545696,0.1011683381298637,-0.3072877624886512,0.758624349513366,0.9094328039284594
UFSP1,0.19513289329804018,0.07362084588541025,0.3104257849493401,0.3077970985321986,0.758236729517956,0.9093719642954415
ACHE,0.06925457208167189,-0.15577970259546473,0.37259808390452714,-0.5605377204017755,0.5751127183754157,
MUC12,0.23183341612824845,-0.19155256796619774,0.3133181268161587,-0.7532597898574772,0.451293816742373,0.6974410173620986
RP11-395B7.4,1.2657197952428136,0.31285801914442835,0.285441534086827,1.6078968527895883,0.10785777125227457,0.26753380068985094
TRIM56,8.063786141764949,0.03715644876125475,0.09209986665466181,0.4573024743181503,0.6474536514992937,0.8494073898082003
SERPINE1,3.6523313968524573,-1.945098188701641,0.6118092629093059,-5.058527923561362,4.225053877137237e-07,6.843271357619056e-06
AP1S1,6.535972323995543,0.7636270134101769,0.1419364462335861,5.820954732235463,5.8512417125694866e-09,1.3417311901846347e-07
VGF,0.04319261328122249,-0.13419083024762002,0.37842686916573925,-0.39823169826055094,0.6904594022844672,
NAT16,0.004627582796591906,-0.018489963872061102,0.2932076893211763,-0.010507997549022088,0.9916159852820051,
PLOD3,4.753630516375184,0.18097242420595153,0.11917387964437368,1.7255247705037455,0.08443294371568032,0.22377650044485276
ZNHIT1,32.55344691229941,0.2347141356092045,0.07839527746195626,3.1981596153007272,0.001383077040374235,0.008391243660370515
CLDN15,1.223428550209371,-0.2519158946594457,0.2554804604649789,-1.2757877441712873,0.20203056112438145,0.4184590327926199
FIS1,59.96600599470357,0.24043420989368772,0.07414800707236248,3.4335188005687796,0.0005958008832261503,0.004072984347725809
RP11-132A1.4,0.03878400673452939,-0.05976524743210705,0.3546350188893271,-0.1365589298883303,0.8913794414928498,
IFT22,1.8529598092643764,-0.017596133061768597,0.19365511710961883,-0.17387362193510975,0.8619647834828527,0.9598779017875475
COL26A1,0.42686225387729243,0.0026482856618509666,0.3935751251477235,0.1484396747712072,0.8819957909364419,0.9665116581960602
CUX1,34.47470268302603,-0.2915944295274648,0.19138428189070728,-1.9466147170024883,0.05158094287378462,0.15511567723774844
CTA-339C12.1,0.006605650588349955,0.005292534144823184,0.3948731814514744,0.0398790015421245,0.9681895921256114,
CTA-305I2.1,0.0025476811772898052,0.011816840606939204,0.7251260410289478,0.0296420836859006,0.9763525021190141,
SH2B2,4.940871733308658,0.07810007103648053,0.28109960115105453,0.6266090512213511,0.530915533775168,0.7658669593124847
SPDYE6,0.005787143622535496,0.007181883051109086,0.4155046686920062,0.03688317801106884,0.9705781526234494,
PRKRIP1,9.608022747461137,-0.015333353041544484,0.08437463663895782,-0.17074815251669032,0.8644217985289556,0.9613416182983366
RP11-514P8.2,0.01655725347809413,-6.310544362698644e-05,0.36763856666302014,0.028082646744602573,0.9775962345071446,
ORAI2,12.686002638225066,0.16027445660566728,0.20821913060241212,1.174701066606662,0.24011433250770342,0.4705025966417265
ALKBH4,2.9951685021800993,0.9492077673105366,0.1338872855697072,7.187147489164546,6.615893293350679e-13,2.9550313571926147e-11
LRWD1,2.6854482291535224,0.45070606914537964,0.17350284001753755,3.016507567751459,0.0025570483494695116,0.014029081016060874
POLR2J,30.394509833106913,0.1177274227643319,0.06303982437085288,1.9622142897669081,0.049737540945169925,0.1510581771361573
RASA4B,0.7805445503241042,-0.32544206833472145,0.19905044100574198,-1.7897423423158092,0.07349534205582872,0.20279924301120328
POLR2J3,17.33094600111838,0.08237984838090753,0.11508505062092543,0.8400791602661437,0.40086400381521203,0.6505774364192267
RP11-514P8.7,0.002876571155308498,-0.003589469164233147,0.3724336561903349,0.010620048377022993,0.9915265866448846,
SPDYE2,0.08924712333430472,-0.2093994841933602,0.3793771586015849,-0.7091176822888745,0.47825145088416054,
RASA4,2.6067862723460884,0.25195795952845534,0.2679384504945382,1.5164180829186953,0.12941366946299193,0.3063056633697376
RP11-514P8.6,0.14353763356692384,-1.1011794035433469,0.4589189876891038,-1.8629730913041442,0.062466052186490616,
UPK3BL,0.053495678643044095,-0.06882826220971192,0.3460939969014248,-0.15377369671399635,0.8777881741088601,
RP11-577H5.5,0.4952974288155894,1.3594816128894456,0.34779717281403105,3.366008170244727,0.0007626444945350365,0.005036220628083749
SPDYE2B,0.08597053590215174,-0.4825894427575745,0.5653857155530501,-1.0507867689532964,0.2933565338987342,
POLR2J2,0.9256939843469834,0.027913020746341454,0.21116606252646727,0.19241242454237667,0.8474191608593307,0.9529351976824108
FAM185A,1.5295446566631834,0.05046885078979815,0.16094683508639726,0.3858050638436754,0.699641044712374,0.8794434782507664
FBXL13,0.23622140083189977,-0.04565499956696032,0.31153324088388773,-0.1856731794421212,0.8527010622661598,0.9549654604991548
LRRC17,0.011110693808417558,0.02760234592065221,0.4424429760959029,0.09671505180759403,0.9229526862549016,
NFE4,0.08943547258242138,0.021053197753865525,0.4451067678983737,0.09361820180015643,0.9254124501708048,
ARMC10,10.194039111328781,0.49361375429201315,0.0939851915296065,5.578934146293785,2.4199682933874646e-08,4.955999763715172e-07
NAPEPLD,1.262146846124805,0.19708297646266268,0.16326532719448525,1.4235361178835984,0.1545807996398884,0.3460208855302309
PMPCB,35.33610209174587,-0.03300188582701799,0.13846829605190797,-0.28313686513609043,0.7770719230193879,0.918271731138233
DNAJC2,15.373848617710882,-0.3243264140099888,0.0710542997731949,-4.726224418423352,2.2873285272901384e-06,3.159942190310408e-05
PSMC2,12.632144461667021,0.030701588620310555,0.0884166140973591,0.4021641026777568,0.6875632589239209,0.872699495571061
SLC26A5,0.008621699883325186,0.004671517102993038,0.40444418106133706,0.036170732328612946,0.9711462229305085,
CTB-107G13.1,0.009628274457933846,-0.004830479650875816,0.3794722416981001,0.008329159103783141,0.9933543693866933,
ORC5,3.740835771704,-0.24122029019204996,0.12877764390852092,-2.078208072303484,0.03769019892918761,0.12250155951069214
RP11-325F22.2,7.407105481002461,-0.6843020414837548,0.22005336580030618,-3.4514137008944545,0.0005576580635370751,0.0038501939607223095
LINC01004,0.7371698952021164,-0.5589535898718941,0.20008994395551077,-2.9099759638097895,0.003614565530591289,0.018695824594746353
KMT2E-AS1,16.10646132840196,-0.2345112585602129,0.11639398530187384,-2.1946410357175816,0.028189357486593576,0.09786963146454197
KMT2E,76.09339438714245,-0.335024923179214,0.08509053862075361,-4.1203343905069225,3.78322920466469e-05,0.000374745581286548
CTB-152G17.6,0.8520247153944726,-1.077708968083557,0.19900036594107776,-5.116832371069113,3.1070952656222027e-07,5.141183427582374e-06
SRPK2,23.29132051094402,-0.09083960759443173,0.10715150592049988,-0.9144559753838748,0.360477300754628,0.6094879210738666
RP4-778K6.3,0.00912779610047746,-0.016087723437193082,0.32972661119659263,-0.009627873781654911,0.992318186835275,
PUS7,1.115725318320761,-0.06674259780982576,0.14698521871583772,-0.5245986598306941,0.5998622185772097,0.8183822509793638
RINT1,3.692150608360592,-0.16867416500711674,0.11976349730718981,-1.5452913542928275,0.12227580576792992,0.2939019491229494
EFCAB10,0.015264181670745681,0.02532320488683322,0.3906714281383076,0.09907353432261225,0.9210798852353148,
RP11-251G23.5,0.04440240745171484,0.01597228753199001,0.3598097803645012,0.11356210285499857,0.9095849304844841,
ATXN7L1,5.855589248071259,-0.0979170167146587,0.12630981764220928,-0.8688960790684456,0.3849039743695546,0.6358011084282569
CDHR3,1.5591802096069156,-0.009106797808324275,0.23809403894834202,-0.009502688951238531,0.9924180653093703,0.9985879488616746
SYPL1,25.249035864229576,-0.14412987115519435,0.1693963788648559,-1.0633611534156706,0.28761820229580104,0.5273241807641852
NAMPT,49.09490241500598,-1.061227594260563,0.23695597566572393,-4.966057124913614,6.832783565195481e-07,1.06408728869317e-05
RP11-22N19.2,1.1005342321802232,-0.1460381047083483,0.2791437675814881,-0.7647354588064803,0.444429086973649,0.6915293797203786
CCDC71L,4.119547333580546,0.4609844972680147,0.29903120887228907,2.347882531868635,0.018880474699847542,0.07133331398663208
RP5-884M6.1,0.0843615661947071,0.0389590174980769,0.41163185920482825,0.09812549812008513,0.9218326406554767,
PIK3CG,9.860380125289327,-0.24595949823786636,0.20183676251458593,-1.6347363764952163,0.1021043233353079,0.2565147358789264
PRKAR2B,14.025626712007394,-0.20534471753227815,0.32351811549254855,0.3106889572686777,0.7560370929202264,0.9085298431964525
HBP1,27.222493292517573,-0.7208436351598879,0.11674702041271749,-6.479350323731447,9.211839668824126e-11,2.841813504613307e-09
CTA-363E19.2,0.09962215106665369,-0.12251013379369594,0.3509319675664487,-0.5001764579089092,0.616950833510935,
COG5,6.842330534476842,-0.06830361757344101,0.1065361808620797,-0.6843260001088651,0.49376933244677135,0.7353764191221681
GPR22,0.0742422395928719,0.0019660378594956395,0.34690681779698074,0.004944459345865491,0.9960549083011451,
DUS4L,1.5463274185074847,0.027054711669392394,0.12469067696564048,0.24772356227248366,0.804348299931147,0.9312328532477882
RP4-593H12.1,0.13583481409751252,-1.1010728302081554,0.46121464212606805,-1.7659673710946384,0.07740132313263207,
BCAP29,8.865184014487902,-0.021415219677568237,0.12006865948488668,-0.18708874512412194,0.8515910524466571,0.9547127551259638
SLC26A4-AS1,0.022135482449461504,0.046806901127238114,0.6233035581447891,0.17574011638212267,0.8604981174352485,
SLC26A4,0.042182982201804775,0.032790957049810186,0.49385810496131566,0.10001742678497746,0.9203304902446157,
AC002467.7,1.5709875105127251,-0.4946710134838785,0.2400209622473428,-2.414953494280143,0.015737218871220284,0.06159936666232219
CBLL1,10.594292155079472,0.4566152836684127,0.12195059056269238,4.056447723527818,4.982470782355572e-05,0.0004751130128479337
DLD,10.509143599451237,0.03216308877432958,0.09172557731695763,0.4028015842361321,0.6870941956076226,0.8724083172517085
LAMB1,0.03488239406648403,-0.05021041330377186,0.31199391026291795,-0.09402324235062161,0.9250906937946676,
CTB-13F3.1,0.030021800515043797,-0.06547851865320978,0.34013146815210377,-0.15309350741336142,0.878324535856707,
NRCAM,0.21145835503781377,-0.09753536958181888,0.3424907805659051,-0.5420461638177371,0.5877867044785253,0.8102107916510531
PNPLA8,17.501738723002386,-0.6934046542480806,0.10112831458500536,-7.043007086430155,1.8813465653942806e-12,7.894607302220783e-11
THAP5,2.947744524599504,0.16790633756490791,0.14302979634982993,1.3801752491899022,0.16753269272947646,0.3664478802514506
DNAJB9,19.406266130620946,-0.5751921589931374,0.14220140575201629,-4.355848931625572,1.3255217546817987e-05,0.00014927240734664864
IMMP2L,5.045235196454532,-0.5797766180207252,0.14489280994322676,-4.301997780729411,1.692650074242546e-05,0.00018489630705960776
LRRN3,1.311881976662013,0.1328522553484195,0.33789606485356316,0.46748512353862925,0.6401528330866386,0.8431827670967522
DOCK4,0.25471958625083546,-0.27003140496712963,0.4560464912000929,-0.9741263093964831,0.3299938278046559,0.5751783728350005
ZNF277,10.446996008452516,-0.31918958095182187,0.07152562610988117,-4.5759980869285775,4.739548743757611e-06,6.011547844760852e-05
IFRD1,32.33902856724149,-0.5962913314354943,0.17651406302956726,-3.908375212069977,9.291892034599296e-05,0.000821988091833538
LSMEM1,1.0728149100804565,-2.2228122866134403,0.5574445024128296,-3.5556379570398704,0.00037706302332191956,0.002788427974906283
TMEM168,4.174266337209226,-0.31952686822475784,0.11941923704919415,-2.8749188115241275,0.004041314008422487,0.020453796759346485
C7orf60,4.456675133229924,0.13561211173741028,0.0836082994355471,1.7081191170769683,0.0876142423845333,0.22953418196494954
GPR85,0.005529629497302272,0.009490997482696151,0.47447056486286215,0.033534518738220526,0.9732483393309529,
LINC00998,5.710389267331035,0.48721524858470294,0.12289305766426216,4.341373263913632,1.4159494327205865e-05,0.00015774781706078393
FOXP2,0.0023957593967291607,-0.013408871850564767,0.2952439402687492,0.002361496029773663,0.9981158005287042,
MDFIC,13.960037071125992,0.314711998860581,0.13796923683722256,2.6126371395187027,0.008984663768363906,0.03936975297356209
LINC01393,0.017756325085825864,0.026153825691847207,0.42438574912391197,0.09433271978409026,0.924844859164708,
TFEC,2.348956288918521,0.015780835122868115,0.29188418447215636,0.20225166909884837,0.8397199815674776,0.9492037816268372
TES,26.14006617307421,0.08138150066742852,0.10056462395853685,0.9007291765763181,0.36773233176639086,0.6175952114014321
CAV2,3.4129733566578264,-0.011795190255454195,0.3583536561682247,0.09598126856427654,0.9235354493898836,0.9805793046278499
CAV1,1.3836295424528533,0.01720957641789771,0.35374427907976713,0.33318400261228404,0.7389953929873345,0.8989106497639218
MET,0.03142703334577274,-0.008533656328723818,0.3327135478669421,0.01363124115280426,0.9891241799479934,
CAPZA2,53.90399279204115,-0.010669696917346778,0.18430738696920448,-0.05864665003982314,0.9532335532423601,0.9886899392490608
ST7-AS1,0.027000727156524896,0.07643213970957409,0.47079490921482303,0.24832201844689789,0.8038852641752374,
ST7,2.0003535660423584,-0.47201092784805826,0.27602977455074335,-2.277084307009589,0.022781191628450957,0.08317102954767107
CTTNBP2,0.012185234702280908,0.02306831541457243,0.45821571312274223,0.08411996399370789,0.9329610519282595,
LSM8,35.95151609892058,-0.11340731969711083,0.06619090608305396,-1.7696295445873005,0.07678887378472067,0.20876078998867023
ANKRD7,0.07831050385934639,0.04448008108643068,0.47377051930478614,0.22951120264100563,0.8184716145449775,
TSPAN12,0.05373252359165446,-0.01188443035270883,0.35623164497932486,0.008862864476290536,0.9929285498475012,
ING3,8.770946784173953,-0.12834183306723235,0.09936623593761443,-1.389555342934355,0.16466394436363452,0.361967345090411
CPED1,1.7377605646357295,-0.015217103377707953,0.30471752398838603,-0.19766808834891977,0.8433047588460968,0.950958214144789
WNT16,0.15555337806156133,0.011646800804581805,0.39662872383506365,0.18821743769033106,0.8507062034762186,
FAM3C,9.388021595282092,-0.1129321604239001,0.19488851788060949,-0.7549957821816415,0.4502515129699951,0.6967175643311476
AASS,0.4633664569284653,-0.7146135597597952,0.45829839762396996,-1.7004034318841015,0.08905506674242049,0.23205633980608176
IQUB,0.09257206221974823,0.07115936579593281,0.3851905566893267,0.34006924997066246,0.7338043781671002,
NDUFA5,31.186559603573777,-0.07984850158882144,0.11427264840447539,-0.7833192053091464,0.4334396880040512,0.6813989446873433
ASB15,0.018026952501524012,-0.02360526826721952,0.35342364107880797,-0.011991663273216395,0.9904322663231682,
RP11-390E23.3,0.0015535784547640794,0.0021996514844692654,0.4299686140964018,0.01875523745937991,0.985036362867615,
LMOD2,0.004217158666198938,-0.02201894127283341,0.3108990156817561,-0.007477095055792917,0.9940341968836891,
WASL,4.568871312654163,-0.27852227844187116,0.10199918869690201,-2.9029471561019893,0.0036966900765477437,0.019000177975507127
RP11-390E23.6,2.190655021017278,-0.06302736009801793,0.23695243158085574,-0.3971581464014349,0.6912508437366718,0.8748125351698152
POT1,2.813472144861837,-0.31413675910839217,0.13295680832582424,-2.6081430429782047,0.009103490365147009,0.039806583545617294
POT1-AS1,0.5371095110075276,-0.048647111607609664,0.25251938557321735,-0.24037798037589933,0.8100372469540346,0.9338098608896919
ZNF800,22.212628469050504,-0.3037840919009126,0.10056889803292716,-3.213509927737369,0.0013112326492544892,0.00801211019966203
AC000123.4,0.0036983993364227787,-0.017542456327823523,0.2952109048468574,-0.005206916471190951,0.995845500511039,
GCC1,3.696605969135484,-1.0745220221453375,0.12591234350661695,-8.450786633390953,2.8934661946424645e-17,2.4638456877303466e-15
ARF5,69.4445524657617,0.26470618188553646,0.08172007085646221,3.462913209297261,0.0005343607284694761,0.0037264495053850777
FSCN3,0.02622735798508571,-0.002091296075806145,0.36234071462298445,0.04362926709777459,0.9651999221334244,
AC073934.6,0.2257839502482068,0.006750214717366363,0.21846286234738993,-0.057763676989636005,0.9539368714092102,0.9887724077868387
SND1,22.51937641756531,-0.16515621934138314,0.12105460528826763,-1.5502372229612595,0.12108458869020822,0.2919674388536511
SND1-IT1,2.964136824443058,-0.5994976505157765,0.26902197709041736,-2.6650856596576697,0.007696871455112029,0.0344737450808632
LRRC4,0.0617093290066454,-0.007462615313028682,0.358951309390384,-0.06963761125516407,0.9444821001389524,
LEP,0.0019417366284957742,-0.0007493399920067941,0.39671811882321123,0.014901312568877894,0.9881109127607753,
RBM28,4.82949188285054,-0.19103291203629985,0.1081145349608216,-1.921934793411258,0.054613963130294686,0.1622595219629098
PRRT4,0.019902719170878897,0.028831725885172032,0.3907152669434905,0.07861867998331004,0.9373359290495238,
IMPDH1,9.600750021642915,0.44275595298961135,0.1331808734434965,3.651700175076045,0.00026050992464568193,0.0020295799961293605
HILPDA,0.9373325109967922,-0.22184555845936615,0.20858683725690835,-1.3011533130766846,0.19320598215992113,0.4055459573635017
METTL2B,3.9800343124285087,0.6076995235903608,0.12000544191750318,5.332842329378931,9.668726008193445e-08,1.7821053089279083e-06
RP11-212P7.2,0.41317647722956163,0.03343058657469102,0.2113398413481326,-9.870832885968249e-05,0.9999212421485081,0.9999979108478184
RP11-274B21.10,0.03451836546347316,0.023086641684867786,0.39417635989235195,0.1242578423669239,0.9011111254616504,
FAM71F2,0.06499906240627323,-0.017410991663040533,0.33430679382599454,-0.06939031136499069,0.9446789407420391,
RP11-274B21.9,0.02935160313894512,-0.03457379339673426,0.3599505122493711,-0.05931555275271623,0.9527007736203668,
CALU,7.712064852448185,0.16475478441321206,0.14155074719598076,1.4432623649769307,0.14894657724602364,0.3366151034113535
OPN1SW,0.0016176149844246627,-0.0047347853186802714,0.3584975321679444,0.013883913933677385,0.9889225953156949,
CCDC136,0.6274424785769077,-0.03265968062217376,0.22353731830353474,-0.0784222509301701,0.9374921743525295,0.9855546383699657
KCP,0.17055990042016006,-0.19810339175012504,0.347310979010004,-0.8132674539622953,0.4160647327041581,0.6656030073506093
ATP6V1F,55.99404886936571,0.19117255183257875,0.08266297553595725,2.484710661959898,0.012965676865736301,0.052957425201118166
RP11-309L24.4,0.20200174060383913,-0.12845043055303623,0.3899110884986381,-0.34804107483292934,0.7278093363217405,0.8921187309828306
IRF5,9.25427379281447,0.2843140464438176,0.28484261857057286,1.6355118972478249,0.10194178271196028,0.256280092898628
RP11-309L24.10,0.005248563467834086,-0.011809947080465918,0.3531953473270078,0.008208338471435588,0.9934507670082958,
TNPO3,9.683050770960229,-0.14757622608078982,0.10353848893802899,-1.5466809200403673,0.12194020617671887,0.2933783555449929
TSPAN33,6.997787160330283,-0.09276677416672223,0.31324051195914676,-0.38852604156388576,0.6976267863401027,0.8786561401174843
SMO,0.06407001013431804,-0.02835513082065542,0.2990152568881707,-0.03633799593750655,0.9710128535572969,
AHCYL2,2.5661886027866334,-0.4738159382278746,0.11421589928569154,-4.296603534319877,1.734349824674198e-05,0.00018860244807379387
STRIP2,0.1736145882781255,0.0068122874187512925,0.3544243049687714,0.022192736417394877,0.9822942116644364,0.9960876482590549
SMKR1,1.1711892168205333,0.33567966994773746,0.3188703070731861,1.6267009157833487,0.10380063416963728,0.25965315824499025
RP11-448A19.1,1.7060666196790628,0.03268111241497156,0.19272044469161245,0.2352729272723702,0.813996906322309,0.9357076618740935
NRF1,4.158376885311598,-0.04102267410561119,0.11795755695339799,-0.37516126211509937,0.7075405380034532,0.8825921163255617
UBE2H,13.967110781778924,-0.005780800953702538,0.1597393585478756,0.043358341836273705,0.9654158848498864,0.9922232719914861
RP11-306G20.1,0.02359396961583943,0.02930648825204877,0.39067328032555415,0.10359291521058697,0.9174924102561389,
ZC3HC1,2.9461948335722608,0.2352831978662456,0.1568767747684038,1.7592618274429117,0.07853304706799756,0.21235277592518337
KLHDC10,1.971940192131398,0.5142042056044678,0.12100889564408193,4.450858410407185,8.55277208244332e-06,0.00010133190747962341
RP11-775D22.2,0.31688405135343406,-0.023374530554556648,0.3131785129869334,-0.2219274927073406,0.8243703280563174,0.9411679745043153
TMEM209,4.73879595721332,0.47507305726756943,0.137413824873177,3.77035609822618,0.00016301477775392036,0.0013486694198152468
RP11-775D22.3,0.006382602669967469,0.017655644701967996,0.5129895020777887,0.05678042886831741,0.9547201042828326,
CPA5,0.16124898645248925,0.021266273528908353,0.3503995383237955,0.2496205771144904,0.802880784009128,
CEP41,2.8458570630042694,-0.12245894413041872,0.19650108601398983,-0.788011026893445,0.4306902559527871,0.6790775113079083
MESTIT1,0.06538922095855355,0.001649627038631059,0.4163836167570874,0.04369894076939687,0.9651443835554451,
MEST,4.77037704671645,-0.3098283870584274,0.40142590346596546,-1.7674287799990016,0.07715644662244445,0.20936917988621198
RP11-2E11.6,0.016135879321939325,0.007071454863574132,0.47192244654333954,0.031837005359275236,0.9746020355753434,
COPG2,2.736487656672738,-0.16097939931226615,0.1141162908856681,-1.567271278566981,0.11705129580217266,0.2849187425903437
RP11-2E11.9,0.00739076484790092,-0.006458158987894845,0.37078016480900644,0.020180122322642362,0.9838996847459847,
TSGA13,0.005778828693929381,0.0006330362857542276,0.39628109530617145,0.02277825627246909,0.981827152505607,
AC016831.7,0.18435777352806487,-0.9595851743997281,0.38601009914130824,-2.0417980247044616,0.04117157028773446,0.13103998080621257
AC058791.1,1.67693341345656,-0.8964134375867784,0.18840472188345825,-4.795841768786364,1.6199311739716963e-06,2.3080056579453886e-05
RP11-138A9.1,2.7302745985531645,-0.924421141375578,0.21220026874995682,-4.476954158337778,7.57154993252392e-06,9.088980920649695e-05
RP11-138A9.2,1.7340206351963392,-1.0753349670712342,0.188529330709422,-5.640667971278489,1.6939172897659344e-08,3.585047915157235e-07
LINC-PINT,26.40780197952836,-0.5980395965045342,0.1554043484211764,-4.172753782335884,3.0094010070736715e-05,0.0003047280115716254
MKLN1,11.610302784257522,-0.46631202114750553,0.0742235728367757,-6.469167913297664,9.85440443846609e-11,3.0272148318249947e-09
RP11-180C16.1,0.07420046840829927,-0.33743885676280455,0.6420651161932909,-0.6330667076779551,0.5266900819487919,
PODXL,0.1005382622414771,-0.1513493142553385,0.3695239290429412,-0.41369110926845026,0.6791003390923392,
PLXNA4,1.0709093685242248,-0.08326762210216487,0.3405147084184209,-0.3533604890216052,0.7238182028187732,0.8900472621762465
CHCHD3,16.902571780082255,-0.24324206511487384,0.0725278869694058,-3.5156465121654166,0.0004386846371192611,0.003171642006501272
AC009518.8,0.0033610781711843757,0.009570852485366139,0.5581491237229662,0.030885311024816592,0.975361004439618,
EXOC4,10.273987067646683,-0.2279959055510723,0.08591769923621718,-2.8137223496521266,0.004897150561389287,0.024057830406339204
LRGUK,0.042636144612537535,-0.0984361346296212,0.36215458101426284,-0.27938885428833443,0.779946423659785,
SLC35B4,2.468307383683886,-0.040277208917833075,0.10624140824692407,-0.41416406934809336,0.6787539538399843,0.8681570637390684
RP11-38M8.1,0.04124947391305527,0.05417458651436028,0.40232024645086917,0.2375581091067991,0.8122238445058894,
AKR1B1,18.27502333060384,0.08503104182118519,0.11312868206353313,0.8717342618004579,0.38335336455505453,0.6343062143843808
BPGM,22.9491568908688,0.5920009151271066,0.38562303226040817,0.7882158298565946,0.4305704712940416,0.6789671171706778
CALD1,4.109717549699099,-0.0444630649358899,0.3321615490064476,-0.565860144670407,0.5714888567241381,0.798526940097896
AGBL3,0.7269803689383371,0.2863810858046057,0.278261580444863,1.4938950118627106,0.13520306242240443,0.3151756569982844
C7orf49,7.90544257320228,0.2616943852434612,0.22428246522964018,1.8512870676346707,0.06412826558281443,0.18284152636603893
TMEM140,18.12190486039708,0.03559997681279816,0.254172751954264,-2.125524914231644,0.03354283744011651,0.11199661911615147
RP11-134L10.1,1.0035242592386482,0.0721042296121708,0.3348827922499707,0.42237433016811277,0.6727518115138497,0.8647545133698062
WDR91,2.5602219284436507,-0.32706486062358775,0.15167485557025126,-2.406720307688195,0.016096492166833634,0.06266872257787823
AC009542.2,0.03001450674769715,-0.02426213769714345,0.3502628053688,-0.004021189175798587,0.9967915638872803,
CNOT4,10.854540535639517,-0.1801571053939084,0.09527071030122623,-2.00553830989974,0.044905529440911786,0.13983520406097444
NUP205,4.167019124320721,-0.3150202073837559,0.1117600544058462,-3.014449949949844,0.0025744568424271234,0.014108643614069005
C7orf73,60.253724276242664,0.13107981040598912,0.16093197968393444,1.0994783262216716,0.2715594826473139,0.5094363627804083
SLC13A4,0.005334596877648968,-0.014951967148215166,0.34190740311480106,0.0001099743809557751,0.9999122531395284,
AC015987.1,0.0073083416324389045,-0.0028571148221771783,0.3962184680888223,0.010908544532060091,0.9912964133532126,
MTPN,69.45955104800923,0.02994253669975229,0.17530204934257468,0.25431923442809284,0.7992489412772554,0.9297646268225707
AC024084.1,0.014038114812960113,-0.08342276839613114,0.3358276647607466,-0.12463575871104003,0.9008119177566789,
AC009784.3,0.26229587893266687,-0.05509356011030202,0.2506191732022643,-0.38624702985214965,0.699313726258773,0.8794434782507664
DGKI,0.17063085470146833,-0.010510093706039763,0.3235850365691979,-0.05198510616264844,0.9585405609271875,0.9901960594246797
AC090498.1,2548.8514902037427,-0.024245847633002256,0.08150451386530579,-0.28816960903873734,0.7732169109608054,0.9165427743813322
CREB3L2,6.443513184946605,-0.1712040144808034,0.17550151330712838,-1.2449484242001272,0.21315070927443258,0.4340214624171462
TRIM24,6.562363608350016,0.10837650888503618,0.1824715911245135,0.8567640198210867,0.39157531415093805,0.6415085676588443
SVOPL,0.7388781285794856,0.053991779534389404,0.36394558948405126,0.43711104702908615,0.6620308161144396,0.8597326008021999
ATP6V0A4,0.004728371374708228,-0.005821755089997941,0.36362139779535146,0.016823982118338122,0.9865770376396796,
TMEM213,0.02125268818737009,0.003849130306309801,0.4348976032691118,0.04472257487431572,0.9643284395510391,
KIAA1549,0.02803066463583915,-0.029977193468995775,0.313256175069163,-0.0364185460305988,0.9709486263941549,
ZC3HAV1L,1.7889772754875803,-0.1305326644905492,0.3617830603123541,-1.293006624935636,0.1960087677971728,0.40977511383986115
ZC3HAV1,37.20364536371629,0.02755365160635278,0.0947786099241953,0.3344476824701598,0.7380417633783716,0.8981718442584596
TTC26,0.3090903565262673,0.007073469988153357,0.272292745763348,-0.006728341803074501,0.9946316004606495,0.9989184936941042
UBN2,2.302577678341133,0.15774454221695175,0.14093661414992106,1.2835211861422031,0.19930954197131734,0.4144738989780566
C7orf55,10.976827518917306,0.405810632357954,0.10027129763042317,4.3685669321970275,1.2506448907029235e-05,0.00014227062698066615
LUC7L2,27.353453233013706,-0.8246854064058865,0.1021665401015098,-8.349157629856032,6.875153195719805e-17,5.4113030098851936e-15
C7orf55-LUC7L2,0.002508714545974371,0.0037080567434689946,0.43447991281910175,0.021347538047597495,0.9829684225881354,
RP11-634H22.1,0.3850306051788944,-0.37704082704471154,0.26574639852332377,-1.562428441615202,0.11818709122308026,0.28707823812758815
KLRG2,0.012064481995219156,0.018819836811607375,0.45076649303293387,0.06864489189756313,0.9452722845528326,
CLEC2L,0.10838969198239559,-0.007957320839164188,0.35187502574456436,-0.028222626255138335,0.9774845912683114,
HIPK2,14.640188999084925,-0.16546653335449168,0.21610847528571492,-1.0784230288970431,0.2808450144921527,0.5196828384826834
