source,target,ligand_complex,receptor_complex,lr_means,cellphone_pvals,expr_prod,scaled_weight,lr_logfc,spec_weight,lrscore,specificity_rank,magnitude_rank
Tem/Trm cytotoxic T cells,Memory B cells,PLG,F2RL3,-0.020623427,0.81,0.00015016805,-0.020623505410989097,-inf,-0.0019704911,,,
Tem/Trm cytotoxic T cells,Memory B cells,PLG,PARD3,-0.021725364,0.92,0.00015906189,-0.02172538664168459,-inf,-0.0018013411,,,
Tem/Trm cytotoxic T cells,Memory B cells,PROS1,AXL,-0.045690928,1.0,0.0019920375,-0.045691176268677025,-41.160507,0.00058560655,,,
Tem/Trm cytotoxic T cells,Memory B cells,VTN,ITGA2B_ITGB3,-0.056825556,1.0,0.0007717872,-0.056825620655025444,-inf,-0.0039841617,,,
Tem/Trm cytotoxic T cells,Memory B cells,VTN,ITGA8_ITGB1,-0.008814175,1.0,7.525498e-05,-0.008814242227019254,-inf,-0.0007947106,,,
Tem/Trm cytotoxic T cells,Memory B cells,VTN,ITGAV_ITGB1,-0.052699607,1.0,0.00071192934,-0.05269911003594792,-inf,0.2222317,,,
Tem/Trm cytotoxic T cells,Memory B cells,VTN,ITGAV_ITGB3,-0.052699607,1.0,0.00071192934,-0.05269911003594792,-inf,0.2222317,,,
Tem/Trm cytotoxic T cells,Memory B cells,VTN,ITGAV_ITGB5,-0.052699607,1.0,0.00071192934,-0.05269911003594792,-inf,0.2222317,,,
Tem/Trm cytotoxic T cells,Memory B cells,VTN,ITGAV_ITGB8,-0.052699607,1.0,0.00071192934,-0.05269911003594792,-inf,0.2222317,,,
Tem/Trm cytotoxic T cells,NK cells,ADGRE5,CD55,0.21902348,0.0,0.008103116,0.2190232625733258,0.03021124,0.005347059,1.0,,
Tem/Trm cytotoxic T cells,NK cells,C3,ITGAM_ITGB2,0.1299057,0.0,-0.007032603,0.1299055518604876,-38.48132,0.0032451937,,,
Tem/Trm cytotoxic T cells,NK cells,C3,ITGAX_ITGB2,0.1299057,0.0,-0.007032603,0.1299055518604876,-38.48132,0.0032451937,,,
Tem/Trm cytotoxic T cells,NK cells,C5,C5AR1,-0.10730281,1.0,-0.004599767,-0.1073030903454407,-12.650053,-0.03505316,,,
Tem/Trm cytotoxic T cells,NK cells,CD46,JAG1,0.6200743,0.0,-0.0148991225,0.620074362947237,-4.9808526,0.014860781,,,
Tem/Trm cytotoxic T cells,NK cells,PLG,F2R,-0.07469431,0.99,0.0005865795,-0.07469445475157793,-inf,0.012117235,,,
Tem/Trm cytotoxic T cells,NK cells,PLG,F2RL1,-0.012859416,0.42,8.7503955e-05,-0.012859388766989395,-inf,-0.010873383,,,
Tem/Trm cytotoxic T cells,NK cells,PLG,F2RL2,-0.0031972334,0.45,9.519528e-06,-0.0031972163937920503,-inf,0.00038189156,,,
Tem/Trm cytotoxic T cells,NK cells,PLG,F2RL3,-0.0075832987,0.29,4.4919892e-05,-0.0075832669271209,-inf,-0.00058943464,,,
Tem/Trm cytotoxic T cells,NK cells,PLG,PARD3,-0.025181897,1.0,0.00018695991,-0.025181855123708668,-inf,-0.00211728,,,
Tem/Trm cytotoxic T cells,NK cells,PROS1,AXL,-0.045690946,1.0,0.0019920394,-0.04569117626867672,-41.152683,0.0005856071,,,
Tem/Trm cytotoxic T cells,NK cells,VTN,ITGA2B_ITGB3,-0.0686284,1.0,0.0009430187,-0.06862830102567112,-inf,-0.0048681027,,,
Tem/Trm cytotoxic T cells,NK cells,VTN,ITGA8_ITGB1,-0.008814227,0.19,7.5255746e-05,-0.008814242227019358,-inf,-0.0007947187,,,
Tem/Trm cytotoxic T cells,NK cells,VTN,ITGAV_ITGB1,0.0017312481,0.41,-7.7734294e-05,0.001731222805185893,-inf,-0.024265084,,,
Tem/Trm cytotoxic T cells,NK cells,VTN,ITGAV_ITGB3,-0.047769368,1.0,0.0006404032,-0.047769327466982155,-inf,-0.0066657388,,,
Tem/Trm cytotoxic T cells,NK cells,VTN,ITGAV_ITGB5,-0.010875843,0.49,0.00010516494,-0.010875841379407225,-inf,-0.0014896529,,,
Tem/Trm cytotoxic T cells,NK cells,VTN,ITGAV_ITGB8,-0.016831528,1.0,0.0001915679,-0.016831518259550815,-inf,-0.001308872,,,
Tem/Trm cytotoxic T cells,Naive B cells,ADGRE5,CD55,0.2840387,0.0,0.0106196385,0.28403640305921984,0.29393786,0.0070076534,1.0,,
Tem/Trm cytotoxic T cells,Naive B cells,C3,ITGAM_ITGB2,-0.3854942,1.0,0.01844539,-0.38549920873131616,-39.31389,-0.008511622,,,
Tem/Trm cytotoxic T cells,Naive B cells,C3,ITGAX_ITGB2,-0.3854942,1.0,0.01844539,-0.38549920873131616,-39.31389,-0.008511622,,,
Tem/Trm cytotoxic T cells,Naive B cells,C5,C5AR1,-0.113235675,1.0,-0.0048327716,-0.1132337270497194,-12.585561,-0.036828805,,,
Tem/Trm cytotoxic T cells,Naive B cells,CD46,JAG1,-0.036872797,1.0,0.0007359525,-0.03687221067814896,-18.072147,-0.00073405856,,,
Tem/Trm cytotoxic T cells,Naive B cells,PLG,F2R,-0.12906688,1.0,0.0010254259,-0.12906210716356634,-inf,0.02118268,,,
Tem/Trm cytotoxic T cells,Naive B cells,PLG,F2RL1,-0.030588213,1.0,0.00023059483,-0.030588914217307337,-inf,-0.028654085,,,
Tem/Trm cytotoxic T cells,Naive B cells,PLG,F2RL2,-0.01729423,0.97,0.00012329778,-0.017294399699672443,-inf,0.0049462933,,,
Tem/Trm cytotoxic T cells,Naive B cells,PLG,F2RL3,-0.020623624,1.0,0.00015016964,-0.02062350541098949,-inf,-0.0019705119,,,
Tem/Trm cytotoxic T cells,Naive B cells,PLG,PARD3,-0.019641358,0.97,0.00014224168,-0.019641673556223517,-inf,-0.0016108559,,,
Tem/Trm cytotoxic T cells,Naive B cells,PROS1,AXL,-0.040557545,1.0,0.0014225439,-0.040558020253941174,-26.152454,0.0004181904,,,
Tem/Trm cytotoxic T cells,Naive B cells,VTN,ITGA2B_ITGB3,-0.04361382,1.0,0.000580116,-0.043614598219508464,-inf,-0.0029947064,,,
Tem/Trm cytotoxic T cells,Naive B cells,VTN,ITGA8_ITGB1,-0.22517613,1.0,0.003214158,-0.22517688446834042,-inf,-0.9525932,,,
Tem/Trm cytotoxic T cells,Naive B cells,VTN,ITGAV_ITGB1,-0.22517613,1.0,0.003214158,-0.22517688446834042,-inf,-0.9525932,,,
Tem/Trm cytotoxic T cells,Naive B cells,VTN,ITGAV_ITGB3,-0.05892983,1.0,0.00080231525,-0.05893178009496211,-inf,0.25044602,,,
Tem/Trm cytotoxic T cells,Naive B cells,VTN,ITGAV_ITGB5,-0.05892983,1.0,0.00080231525,-0.05893178009496211,-inf,0.25044602,,,
Tem/Trm cytotoxic T cells,Naive B cells,VTN,ITGAV_ITGB8,-0.05892983,1.0,0.00080231525,-0.05893178009496211,-inf,0.25044602,,,
Tem/Trm cytotoxic T cells,Non-classical monocytes,ADGRE5,CD55,0.06657653,0.0,0.002202404,0.06657565143519725,-0.09316993,0.0014533153,1.0,,
Tem/Trm cytotoxic T cells,Non-classical monocytes,C3,ITGAM_ITGB2,-0.09740683,1.0,0.0042042388,-0.09740701110102579,-39.355015,-0.074997485,,,
Tem/Trm cytotoxic T cells,Non-classical monocytes,C3,ITGAX_ITGB2,0.29643166,0.0,-0.015264555,0.2964313734089154,-38.269447,0.007043827,,,
Tem/Trm cytotoxic T cells,Non-classical monocytes,C5,C5AR1,1.2702982,0.0,0.049503535,1.2702991491042745,-9.692797,0.37724856,1.0,,
Tem/Trm cytotoxic T cells,Non-classical monocytes,CD46,JAG1,0.013863154,0.2,-0.00047154268,0.013863200681233237,-3.2243657,0.00047032916,,,
Tem/Trm cytotoxic T cells,Non-classical monocytes,PLG,F2R,-0.13078445,1.0,0.0010392885,-0.13078468908852506,-inf,0.021469045,,,
Tem/Trm cytotoxic T cells,Non-classical monocytes,PLG,F2RL1,-0.01654316,0.89,0.00011723581,-0.016543101288839485,-inf,-0.014567911,,,
Tem/Trm cytotoxic T cells,Non-classical monocytes,PLG,F2RL2,-0.022008099,0.98,0.00016134387,-0.022007828000793952,-inf,0.0064725745,,,
Tem/Trm cytotoxic T cells,Non-classical monocytes,PLG,F2RL3,-0.01839472,0.89,0.00013217995,-0.018395020913638004,-inf,-0.0017344528,,,
Tem/Trm cytotoxic T cells,Non-classical monocytes,PLG,PARD3,-0.017250555,0.89,0.00012294526,-0.017250416170979572,-inf,-0.0013923283,,,
Tem/Trm cytotoxic T cells,Non-classical monocytes,PROS1,AXL,-0.01941627,0.89,-0.0009228541,-0.019416483628759935,-18.782911,-0.0002712948,,,
Tem/Trm cytotoxic T cells,Non-classical monocytes,VTN,ITGA2B_ITGB3,-0.046241958,1.0,0.00061824406,-0.04624160731572996,-inf,-0.0031915333,,,
Tem/Trm cytotoxic T cells,Non-classical monocytes,VTN,ITGA8_ITGB1,-0.008814268,0.29,7.5256336e-05,-0.00881424222701922,-inf,-0.00079472497,,,
Tem/Trm cytotoxic T cells,Non-classical monocytes,VTN,ITGAV_ITGB1,0.031528298,0.05,-0.0005100194,0.031528440738900446,-inf,-0.15920468,,,
Tem/Trm cytotoxic T cells,Non-classical monocytes,VTN,ITGAV_ITGB3,-0.03669663,1.0,0.0004797638,-0.03669712431610125,-inf,-0.004993698,,,
Tem/Trm cytotoxic T cells,Non-classical monocytes,VTN,ITGAV_ITGB5,-0.014059622,0.74,0.00015135408,-0.014059762244296843,-inf,-0.0021439183,,,
Tem/Trm cytotoxic T cells,Non-classical monocytes,VTN,ITGAV_ITGB8,0.020991076,0.12,-0.0003571491,0.020990546093641,-inf,0.0024401918,,,
Tem/Trm cytotoxic T cells,Plasma cells,ADGRE5,CD55,-0.30732307,1.0,-0.012270003,-0.30732290238153714,-0.9262024,-0.00809669,,,
Tem/Trm cytotoxic T cells,Plasma cells,C3,ITGAM_ITGB2,-0.49832064,1.0,0.024022788,-0.4983200041214753,-39.579525,-0.011085313,,,
Tem/Trm cytotoxic T cells,Plasma cells,C3,ITGAX_ITGB2,-0.49832064,1.0,0.024022788,-0.4983200041214753,-39.579525,-0.011085313,,,
Tem/Trm cytotoxic T cells,Plasma cells,C5,C5AR1,-0.12796263,1.0,-0.005411152,-0.12796293999492273,-12.749665,-0.04123643,,,
Tem/Trm cytotoxic T cells,Plasma cells,CD46,JAG1,-0.0063357027,0.46,9.181966e-06,-0.006335653150318167,-11.667424,-9.158335e-06,,,
Tem/Trm cytotoxic T cells,Plasma cells,PLG,F2R,-0.10058084,1.0,0.0007955122,-0.10058081500263899,-inf,0.016433252,,,
Tem/Trm cytotoxic T cells,Plasma cells,PLG,F2RL1,-0.030588876,0.69,0.00023060018,-0.030588914217307143,-inf,-0.02865475,,,
Tem/Trm cytotoxic T cells,Plasma cells,PLG,F2RL2,-0.025594827,0.54,0.0001902927,-0.025594762690865486,-inf,0.007633905,,,
Tem/Trm cytotoxic T cells,Plasma cells,PLG,F2RL3,-0.0021124582,0.42,7.6420014e-07,-0.0021124528080705483,-inf,-1.0027763e-05,,,
Tem/Trm cytotoxic T cells,Plasma cells,PLG,PARD3,-0.025181908,1.0,0.00018696,-0.0251818551237087,-inf,-0.002117281,,,
Tem/Trm cytotoxic T cells,Plasma cells,PROS1,AXL,-0.045690913,1.0,0.001992036,-0.045691176268676734,-41.152966,0.0005856061,,,
Tem/Trm cytotoxic T cells,Plasma cells,VTN,ITGA2B_ITGB3,-0.046173826,0.89,0.00061725563,-0.04617389422239269,-inf,-0.0064248038,,,
Tem/Trm cytotoxic T cells,Plasma cells,VTN,ITGA8_ITGB1,0.06831422,0.03,-0.0010436965,0.06831418812031433,-inf,0.30932465,,,
Tem/Trm cytotoxic T cells,Plasma cells,VTN,ITGAV_ITGB1,-0.032270722,0.83,0.00041555433,-0.032270700217189495,-inf,0.129717,,,
Tem/Trm cytotoxic T cells,Plasma cells,VTN,ITGAV_ITGB3,-0.046173826,0.89,0.00061725563,-0.04617389422239269,-inf,-0.0064248038,,,
Tem/Trm cytotoxic T cells,Plasma cells,VTN,ITGAV_ITGB5,-0.032270722,0.83,0.00041555433,-0.032270700217189495,-inf,0.129717,,,
Tem/Trm cytotoxic T cells,Plasma cells,VTN,ITGAV_ITGB8,-0.032270722,0.83,0.00041555433,-0.032270700217189495,-inf,0.129717,,,
Tem/Trm cytotoxic T cells,Regulatory T cells,ADGRE5,CD55,-0.15744081,1.0,-0.00646856,-0.15744143582094278,-0.5675522,-0.004268453,,,
Tem/Trm cytotoxic T cells,Regulatory T cells,C3,ITGAM_ITGB2,-0.15213296,1.0,0.0069095395,-0.15213318351052613,-39.82294,-0.12325611,,,
Tem/Trm cytotoxic T cells,Regulatory T cells,C3,ITGAX_ITGB2,-0.14768079,1.0,0.0066894535,-0.14768181526798094,-38.89639,-0.0030868475,,,
Tem/Trm cytotoxic T cells,Regulatory T cells,C5,C5AR1,-0.11325153,1.0,-0.004833394,-0.11325363939225748,-12.684434,-0.03683355,,,
Tem/Trm cytotoxic T cells,Regulatory T cells,CD46,JAG1,-0.03135521,1.0,0.00060463615,-0.031354976688420154,-17.98283,-0.0006030801,,,
Tem/Trm cytotoxic T cells,Regulatory T cells,PLG,F2R,-0.048989467,1.0,0.00037911316,-0.04898978386786519,-inf,0.00783151,,,
Tem/Trm cytotoxic T cells,Regulatory T cells,PLG,F2RL1,-0.001549338,0.53,-3.7807981e-06,-0.0015491416855904475,-inf,0.0004698081,,,
Tem/Trm cytotoxic T cells,Regulatory T cells,PLG,F2RL2,-0.0048424173,0.54,2.2797967e-05,-0.004842440098271006,-inf,0.00091457804,,,
Tem/Trm cytotoxic T cells,Regulatory T cells,PLG,F2RL3,-0.020623751,1.0,0.00015017066,-0.020623505410988733,-inf,-0.0019705254,,,
Tem/Trm cytotoxic T cells,Regulatory T cells,PLG,PARD3,-0.020988423,0.86,0.00015311399,-0.020988230743915592,-inf,-0.0017339824,,,
Tem/Trm cytotoxic T cells,Regulatory T cells,PROS1,AXL,-0.04569088,1.0,0.001992032,-0.045691176268676637,-41.16404,0.0005856049,,,
Tem/Trm cytotoxic T cells,Regulatory T cells,VTN,ITGA2B_ITGB3,-0.048427112,1.0,0.0006499455,-0.04842683394572888,-inf,-0.0033551843,,,
Tem/Trm cytotoxic T cells,Regulatory T cells,VTN,ITGA8_ITGB1,-0.008814311,0.3,7.525696e-05,-0.00881424222701923,-inf,-0.0007947315,,,
Tem/Trm cytotoxic T cells,Regulatory T cells,VTN,ITGAV_ITGB1,0.0025745952,0.36,-8.996928e-05,0.002574624822500378,-inf,-0.028084286,,,
Tem/Trm cytotoxic T cells,Regulatory T cells,VTN,ITGAV_ITGB3,-0.024192933,0.94,0.0002983646,-0.02419269610847249,-inf,-0.0031055755,,,
Tem/Trm cytotoxic T cells,Regulatory T cells,VTN,ITGAV_ITGB5,-0.026660107,0.96,0.00033415746,-0.026659946722299526,-inf,-0.004733314,,,
Tem/Trm cytotoxic T cells,Regulatory T cells,VTN,ITGAV_ITGB8,-0.004945568,0.48,1.9130599e-05,-0.004945504029358807,-inf,-0.00013070824,,,
Tem/Trm cytotoxic T cells,Tcm/Naive cytotoxic T cells,ADGRE5,CD55,0.31294754,0.0,0.011738604,0.3129448895312599,0.22691834,0.0077460324,1.0,,
Tem/Trm cytotoxic T cells,Tcm/Naive cytotoxic T cells,C3,ITGAM_ITGB2,-0.32230753,1.0,0.0153218545,-0.3222996522131659,-39.271378,-0.0070702676,,,
Tem/Trm cytotoxic T cells,Tcm/Naive cytotoxic T cells,C3,ITGAX_ITGB2,-0.32230753,1.0,0.0153218545,-0.3222996522131659,-39.271378,-0.0070702676,,,
Tem/Trm cytotoxic T cells,Tcm/Naive cytotoxic T cells,C5,C5AR1,-0.120774105,1.0,-0.0051288325,-0.12077108697638184,-12.755772,-0.039084982,,,
Tem/Trm cytotoxic T cells,Tcm/Naive cytotoxic T cells,CD46,JAG1,-0.035323557,1.0,0.00069908117,-0.035323269421454466,-17.575167,-0.0006972821,,,
Tem/Trm cytotoxic T cells,Tcm/Naive cytotoxic T cells,PLG,F2R,-0.13809074,1.0,0.0010982583,-0.138091597366244,-inf,0.022687213,,,
Tem/Trm cytotoxic T cells,Tcm/Naive cytotoxic T cells,PLG,F2RL1,0.017186575,0.05,-0.0001550002,0.017185293864448548,-inf,0.019260576,,,
Tem/Trm cytotoxic T cells,Tcm/Naive cytotoxic T cells,PLG,F2RL2,-0.007821048,0.84,4.6838784e-05,-0.007821371248434496,-inf,0.0018790149,,,
Tem/Trm cytotoxic T cells,Tcm/Naive cytotoxic T cells,PLG,F2RL3,-0.019695997,1.0,0.00014268268,-0.01969630092323178,-inf,-0.0018722689,,,
Tem/Trm cytotoxic T cells,Tcm/Naive cytotoxic T cells,PLG,PARD3,-0.024394874,1.0,0.00018060778,-0.02439535831683977,-inf,-0.0020453436,,,
Tem/Trm cytotoxic T cells,Tcm/Naive cytotoxic T cells,PROS1,AXL,-0.04263126,1.0,0.0016526001,-0.042631346640799,-24.836153,0.00048582093,,,
Tem/Trm cytotoxic T cells,Tcm/Naive cytotoxic T cells,VTN,ITGA2B_ITGB3,-0.06240467,1.0,0.000852727,-0.06240715833404921,-inf,-0.004401994,,,
Tem/Trm cytotoxic T cells,Tcm/Naive cytotoxic T cells,VTN,ITGA8_ITGB1,-0.24938111,1.0,0.0035653154,-0.2493697752199567,-inf,-1.0566671,,,
Tem/Trm cytotoxic T cells,Tcm/Naive cytotoxic T cells,VTN,ITGAV_ITGB1,-0.24938111,1.0,0.0035653154,-0.2493697752199567,-inf,-1.0566671,,,
Tem/Trm cytotoxic T cells,Tcm/Naive cytotoxic T cells,VTN,ITGAV_ITGB3,-0.042995024,1.0,0.0005711387,-0.04299607788945599,-inf,-0.005944788,,,
Tem/Trm cytotoxic T cells,Tcm/Naive cytotoxic T cells,VTN,ITGAV_ITGB5,-0.041771516,1.0,0.00055338844,-0.041772536921786126,-inf,0.17274252,,,
Tem/Trm cytotoxic T cells,Tcm/Naive cytotoxic T cells,VTN,ITGAV_ITGB8,-0.041771516,1.0,0.00055338844,-0.041772536921786126,-inf,0.17274252,,,
Tem/Trm cytotoxic T cells,Tcm/Naive helper T cells,ADGRE5,CD55,0.17734955,0.0,0.0064900583,0.17735764099679185,0.31571618,0.004282639,1.0,,
Tem/Trm cytotoxic T cells,Tcm/Naive helper T cells,C3,ITGAM_ITGB2,-0.26942292,1.0,0.012707586,-0.26943423326991917,-39.17882,-0.0058639143,,,
Tem/Trm cytotoxic T cells,Tcm/Naive helper T cells,C3,ITGAX_ITGB2,-0.26942292,1.0,0.012707586,-0.26943423326991917,-39.17882,-0.0058639143,,,
Tem/Trm cytotoxic T cells,Tcm/Naive helper T cells,C5,C5AR1,-0.11418648,1.0,-0.004870113,-0.1141607669680522,-12.489115,-0.037113372,,,
Tem/Trm cytotoxic T cells,Tcm/Naive helper T cells,CD46,JAG1,-0.033255503,1.0,0.00064986234,-0.033253095077931644,-7.004353,-0.0006481899,,,
Tem/Trm cytotoxic T cells,Tcm/Naive helper T cells,PLG,F2R,-0.12596124,1.0,0.0010003599,-0.1259721694736728,-inf,0.020664882,,,
Tem/Trm cytotoxic T cells,Tcm/Naive helper T cells,PLG,F2RL1,0.0049271495,0.08,-5.6053166e-05,0.004926468826847955,-inf,0.006965257,,,
Tem/Trm cytotoxic T cells,Tcm/Naive helper T cells,PLG,F2RL2,-0.011182521,1.0,7.396957e-05,-0.011180473709276006,-inf,0.0029674107,,,
Tem/Trm cytotoxic T cells,Tcm/Naive helper T cells,PLG,F2RL3,-0.015408144,1.0,0.00010807499,-0.015405590478043848,-inf,-0.0014181499,,,
Tem/Trm cytotoxic T cells,Tcm/Naive helper T cells,PLG,PARD3,-0.015485214,1.0,0.00010869703,-0.015484158265551079,-inf,-0.0012309701,,,
Tem/Trm cytotoxic T cells,Tcm/Naive helper T cells,PROS1,AXL,-0.03380234,1.0,0.0006731264,-0.03380108844268719,-22.612404,0.00019788143,,,
Tem/Trm cytotoxic T cells,Tcm/Naive helper T cells,VTN,ITGA2B_ITGB3,-0.045425493,1.0,0.0006063991,-0.04542791964898524,-inf,-0.0031303866,,,
Tem/Trm cytotoxic T cells,Tcm/Naive helper T cells,VTN,ITGA8_ITGB1,-0.084589124,1.0,0.0011745712,-0.08457426836903878,-inf,-0.3481125,,,
Tem/Trm cytotoxic T cells,Tcm/Naive helper T cells,VTN,ITGAV_ITGB1,-0.084589124,1.0,0.0011745712,-0.08457426836903878,-inf,-0.3481125,,,
Tem/Trm cytotoxic T cells,Tcm/Naive helper T cells,VTN,ITGAV_ITGB3,-0.033122577,1.0,0.0004279127,-0.033120071620040555,-inf,-0.0044539976,,,
Tem/Trm cytotoxic T cells,Tcm/Naive helper T cells,VTN,ITGAV_ITGB5,-0.028266095,1.0,0.00035745656,-0.028269460408033954,-inf,0.11158156,,,
Tem/Trm cytotoxic T cells,Tcm/Naive helper T cells,VTN,ITGAV_ITGB8,-0.028266095,1.0,0.00035745656,-0.028269460408033954,-inf,0.11158156,,,
Tem/Trm cytotoxic T cells,Tem/Effector helper T cells,ADGRE5,CD55,-0.04814572,1.0,-0.0022381116,-0.04814630544895049,-0.36024752,-0.001476878,,,
Tem/Trm cytotoxic T cells,Tem/Effector helper T cells,C3,ITGAM_ITGB2,-0.17923383,1.0,0.008249229,-0.17923339336885444,-38.97468,-0.0038066057,,,
Tem/Trm cytotoxic T cells,Tem/Effector helper T cells,C3,ITGAX_ITGB2,-0.17923383,1.0,0.008249229,-0.17923339336885444,-38.97468,-0.0038066057,,,
Tem/Trm cytotoxic T cells,Tem/Effector helper T cells,C5,C5AR1,-0.114408806,1.0,-0.0048788446,-0.11440742573366564,-12.693732,-0.037179913,,,
Tem/Trm cytotoxic T cells,Tem/Effector helper T cells,CD46,JAG1,-0.029902026,0.98,0.00057005096,-0.029902199093087604,-14.457487,-0.0005685839,,,
Tem/Trm cytotoxic T cells,Tem/Effector helper T cells,PLG,F2R,-0.07979314,1.0,0.00062773266,-0.07979456289363013,-inf,0.012967354,,,
Tem/Trm cytotoxic T cells,Tem/Effector helper T cells,PLG,F2RL1,0.037739225,0.04,-0.00032088265,0.03773916838056419,-inf,0.039873395,,,
Tem/Trm cytotoxic T cells,Tem/Effector helper T cells,PLG,F2RL2,-0.00043752894,0.44,-1.2754318e-05,-0.00043752478390432763,-inf,-0.0005116605,,,
Tem/Trm cytotoxic T cells,Tem/Effector helper T cells,PLG,F2RL3,-0.019152347,1.0,0.00013829481,-0.019152732219613566,-inf,-0.0018146916,,,
Tem/Trm cytotoxic T cells,Tem/Effector helper T cells,PLG,PARD3,-0.02381605,1.0,0.00017593603,-0.02381630545983027,-inf,-0.0019924368,,,
Tem/Trm cytotoxic T cells,Tem/Effector helper T cells,PROS1,AXL,-0.04569141,1.0,0.0019920908,-0.045691176268675845,-41.187344,0.0005856222,,,
Tem/Trm cytotoxic T cells,Tem/Effector helper T cells,VTN,ITGA2B_ITGB3,-0.06267287,1.0,0.000856618,-0.06267342718922547,-inf,-0.0044220802,,,
Tem/Trm cytotoxic T cells,Tem/Effector helper T cells,VTN,ITGA8_ITGB1,-0.008814288,1.0,7.525662e-05,-0.008814242227019188,-inf,-0.0007947279,,,
Tem/Trm cytotoxic T cells,Tem/Effector helper T cells,VTN,ITGAV_ITGB1,-0.014196023,0.87,0.00015333295,-0.014195599961365254,-inf,0.047863517,,,
Tem/Trm cytotoxic T cells,Tem/Effector helper T cells,VTN,ITGAV_ITGB3,-0.03972075,1.0,0.0005236367,-0.03972030491968674,-inf,-0.005450356,,,
Tem/Trm cytotoxic T cells,Tem/Effector helper T cells,VTN,ITGAV_ITGB5,-0.028680429,1.0,0.00036346758,-0.02868032393408348,-inf,-0.005148489,,,
Tem/Trm cytotoxic T cells,Tem/Effector helper T cells,VTN,ITGAV_ITGB8,-0.016831752,0.99,0.00019157118,-0.01683151825955011,-inf,-0.0013088943,,,
Tem/Trm cytotoxic T cells,Tem/Temra cytotoxic T cells,ADGRE5,CD55,-0.2000635,1.0,-0.008118342,-0.20006196809013185,-0.66686916,-0.0053571053,,,
Tem/Trm cytotoxic T cells,Tem/Temra cytotoxic T cells,C3,ITGAM_ITGB2,0.100567855,0.0,-0.0055823317,0.10055569664928665,-38.622894,0.09958066,,,
Tem/Trm cytotoxic T cells,Tem/Temra cytotoxic T cells,C3,ITGAX_ITGB2,-0.100519985,1.0,0.004358133,-0.10052612598426684,-40.503056,0.008029234,,,
Tem/Trm cytotoxic T cells,Tem/Temra cytotoxic T cells,C5,C5AR1,-0.11948079,1.0,-0.0050780396,-0.1194692141125413,-12.772304,-0.038697906,,,
Tem/Trm cytotoxic T cells,Tem/Temra cytotoxic T cells,CD46,JAG1,-0.0263137,1.0,0.00048465023,-0.02631441506329977,-6.7395196,-0.00048340298,,,
Tem/Trm cytotoxic T cells,Tem/Temra cytotoxic T cells,PLG,F2R,0.15805165,0.0,-0.0012919361,0.1580446469673841,-inf,-0.026688103,,,
Tem/Trm cytotoxic T cells,Tem/Temra cytotoxic T cells,PLG,F2RL1,-0.030589517,1.0,0.00023060535,-0.03058891421730735,-inf,-0.028655393,,,
Tem/Trm cytotoxic T cells,Tem/Temra cytotoxic T cells,PLG,F2RL2,0.014311305,0.06,-0.00013179361,0.014310772919092132,-inf,-0.0052871173,,,
Tem/Trm cytotoxic T cells,Tem/Temra cytotoxic T cells,PLG,F2RL3,-0.019563228,1.0,0.00014161108,-0.01956280748032686,-inf,-0.0018582073,,,
Tem/Trm cytotoxic T cells,Tem/Temra cytotoxic T cells,PLG,PARD3,-0.019782051,1.0,0.00014337723,-0.019782776455043796,-inf,-0.0016237156,,,
Tem/Trm cytotoxic T cells,Tem/Temra cytotoxic T cells,PROS1,AXL,-0.030419808,1.0,0.00029787046,-0.03041966635001717,-14.536486,8.756606e-05,,,
Tem/Trm cytotoxic T cells,Tem/Temra cytotoxic T cells,VTN,ITGA2B_ITGB3,-0.054011837,1.0,0.00073096674,-0.054009894774746485,-inf,-0.0037734364,,,
Tem/Trm cytotoxic T cells,Tem/Temra cytotoxic T cells,VTN,ITGA8_ITGB1,-0.008814468,1.0,7.525924e-05,-0.008814242227019781,-inf,-0.0007947555,,,
Tem/Trm cytotoxic T cells,Tem/Temra cytotoxic T cells,VTN,ITGAV_ITGB1,0.016580775,0.09,-0.00029316603,0.01658087195831646,-inf,-0.09151299,,,
Tem/Trm cytotoxic T cells,Tem/Temra cytotoxic T cells,VTN,ITGAV_ITGB3,-0.038616568,1.0,0.0005076176,-0.03861592961555724,-inf,-0.0052836183,,,
Tem/Trm cytotoxic T cells,Tem/Temra cytotoxic T cells,VTN,ITGAV_ITGB5,-0.025366746,1.0,0.00031539385,-0.025367455027263574,-inf,-0.0044675283,,,
Tem/Trm cytotoxic T cells,Tem/Temra cytotoxic T cells,VTN,ITGAV_ITGB8,-0.014097505,0.99,0.00015190367,-0.014096955627400556,-inf,-0.0010378694,,,
Tem/Trm cytotoxic T cells,Tem/Trm cytotoxic T cells,ADGRE5,CD55,-0.14907777,1.0,-0.0061448547,-0.14907659249011168,-0.50690174,-0.004054847,,,
Tem/Trm cytotoxic T cells,Tem/Trm cytotoxic T cells,C3,ITGAM_ITGB2,-0.11933567,1.0,0.005288257,-0.11933548300485564,-39.491474,-0.09433479,,,
Tem/Trm cytotoxic T cells,Tem/Trm cytotoxic T cells,C3,ITGAX_ITGB2,-0.13649055,1.0,0.006136282,-0.13649289930061342,-40.888256,0.011305218,,,
Tem/Trm cytotoxic T cells,Tem/Trm cytotoxic T cells,C5,C5AR1,-0.117364734,1.0,-0.0049949344,-0.11736176923366126,-12.666457,-0.03806459,,,
